;;;;;;I Certain infectious and parasitic diseases  ;;;
;;;;;;Antibiotic;19;Infectious diseases;
;;;;;;infectious Disease;4;Infectious diseases;
;;;;;;Infectious disease;22;Infectious diseases;
;;;;;;INFECTIOUS DISEASE;156;Infectious diseases;
;;;;;;Infectious Disease;904;Infectious diseases;
;;;;;;;;;
;;;;;;;;;
;;;;;;II Neoplasms  ;;;
;;;;;;cancer;4;Cancer;
;;;;;;CANCER;286;Cancer;
;;;;;;Cancer;1282;Cancer;
;;;;;;;;;
;;;;;;III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism  ;;;
;;;;;;hematology;2;Haematology;
;;;;;;HEMATOLOGY;38;Haematology;
;;;;;;Hematology;87;Haematology;
;;;;;;Autoimmune disease;1;Haematology;
;;;;;;IMMUNOLOGY;33;Immunology;
;;;;;;Immunology;81;Immunology;
;;;;;;Immunology ;27;Immunology;
;;;;;;INFLAMATORY;13;Immunology;
;;;;;;inflammatory disease;5;Immunology;
;;;;;;Inflammatory disease;6;Immunology;
;;;;;;Inmunology;2;Immunology;
;;;;;;Allergology;1;Immunology;
;;;;;;allergology;2;Immunology;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;IV Endocrine, nutritional and metabolic diseases  ;;;
;;;;;;DIABETES;104;Endocrine disorders;Diabetes
;;;;;;Diabetes;419;Endocrine disorders;Diabetes
;;;;;;endocrine disorders;1;Endocrine disorders;
;;;;;;Endocrine disorders;11;Endocrine disorders;
;;;;;;Endocrine Disorders;28;Endocrine disorders;
;;;;;;ENDOCRINOLOGY;31;Endocrine disorders;
;;;;;;Endocrinology;205;Endocrine disorders;
;;;;;;obesity;2;Endocrine disorders;Obesity
;;;;;;OBESITY;84;Endocrine disorders;Obesity
;;;;;;Obesity;227;Endocrine disorders;Obesity
;;;;;;;;;
;;;;;;;;;
;;;;;;V Mental and behavioural disorders  ;;;
;;;;;;psychiatry;6;Psychiatry;
;;;;;;PSYCHIATRY;206;Psychiatry;
;;;;;;Psychiatry;1116;Psychiatry;
;;;;;;PSYCHOLOGY;1;Psychiatry;Psychology
;;;;;;PSYCHOLOGY;1;Psychiatry;Psychology
;;;;;;Psychology;7;Psychiatry;Psychology
;;;;;;Alcoholism;47;Psychiatry;Alcoholism
;;;;;;ALCOHOLISM ;29;Psychiatry;Alcoholism
;;;;;;Drug addiction;99;Psychiatry;Drug addiction
;;;;;;DRUG ADDICTION ;24;Psychiatry;Drug addiction
;;;;;;Smoking;51;Psychiatry;Drug addiction
;;;;;;;;;
;;;;;;VI Diseases of the nervous system  ;;;
;;;;;;NEUROLOGY;55;Neurology;
;;;;;;Neurology;823;Neurology;
;;;;;;;;;
;;;;;;;;;
;;;;;;VII Diseases of the eye and adnexa  ;;;
;;;;;;Ophtalmology;1;Ophthalmology;
;;;;;;Ophthalmologic;14;Ophthalmology;
;;;;;;Ophthalmology;70;Ophthalmology;
;;;;;;OPHTHALMOLOGY ;20;Ophthalmology;
;;;;;;;;;
;;;;;;VIII Diseases of the ear and mastoid process  ;;;
;;;;;;othorrino;1;Otorhinolaryngology;
;;;;;;otorhinolaryngology;9;Otorhinolaryngology;
;;;;;;Otorhinolaryngology;57;Otorhinolaryngology;
;;;;;;OTORRINO;7;Otorhinolaryngology;
;;;;;;;;;
;;;;;;IX Diseases of the circulatory system  ;;;
;;;;;;HIPERTENSION;33;Cardiovascular;Hypertension
;;;;;;HIPERTENSION ;2;Cardiovascular;Hypertension
;;;;;;Hypertension;101;Cardiovascular;Hypertension
;;;;;;cardiology;2;Cardiovascular;
;;;;;;CARDIOLOGY;182;Cardiovascular;
;;;;;;Cardiology;815;Cardiovascular;
;;;;;;cardiovascular;1;Cardiovascular;
;;;;;;Cardiovascular;193;Cardiovascular;
;;;;;;Cardivascular;3;Cardiovascular;
;;;;;;VASCULAR DISEASE;60;Cardiovascular;
;;;;;;vascular system;1;Cardiovascular;
;;;;;;Vascular system;7;Cardiovascular;
;;;;;;Vascular System;73;Cardiovascular;
;;;;;;;;;
;;;;;;;;;
;;;;;;X Diseases of the respiratory system  ;;;
;;;;;;neumology;3;Neumology;
;;;;;;NEUMOLOGY;93;Neumology;
;;;;;;Neumology;323;Neumology;
;;;;;;Pneumology;28;Neumology;
;;;;;;;;;
pain ;1;;;;;XI Diseases of the digestive system  ;;;
Paliative Care;1;;;;;HEPATIC;5;Hepatology;
;;;;;;Hepatic;139;Hepatology;
;;;;;;Hepatology;1;Hepatology;
;;;;;;GASTRIC;19;Gastroenterology;
;;;;;;Gastric;151;Gastroenterology;
;;;;;;Gastrointestinal;10;Gastroenterology;
;;;;;;COLORECTAL;19;Gastroenterology;
;;;;;;Colorectal;54;Gastroenterology;
;;;;;;Colorectal ;6;Gastroenterology;
;;;;;;digestive;1;Gastroenterology;
;;;;;;Digestive;50;Gastroenterology;
;;;;;;;;;
;;;;;;;;;
;;;;;;XII Diseases of the skin and subcutaneous tissue  ;;;
;;;;;;dermatology;2;Dermatology;
;;;;;;DERMATOLOGY;30;Dermatology;
;;;;;;Dermatology;139;Dermatology;
;;;;;;;;;
;;;;;;;;;
;;;;;;XIII Diseases of the musculoskeletal system and connective tissue  ;;;
Psysiotherapy;1;;;;;REUMATOLOGY;31;Rheumatology;
;;;;;;rheumatology;1;Rheumatology;
;;;;;;Rheumatology;307;Rheumatology;
;;;;;;traumatology;5;Traumatology;
;;;;;;TRAUMATOLOGY;225;Traumatology;
;;;;;;Traumatology;667;Traumatology;
;;;;;;bone disease;2;Rheumatology;
;;;;;;BONE DISEASE;25;Rheumatology;
;;;;;;Bone disease;129;Rheumatology;
;;;;;;Orthopaedic;17;Traumatology;
;;;;;;;;;
Sociology;1;;;;;;;;
;;;;;;XIV Diseases of the genitourinary system  ;;;
;;;;;;renal;7;Nephrology;
;;;;;;RENAL;44;Nephrology;
;;;;;;Renal;244;Nephrology;
;;;;;;UROLOGY;29;Urology;
;;;;;;Urology;93;Urology;
;;;;;;;;;
;;;;;;;;;
;;;;;;XV Pregnancy, childbirth and the puerperium  ;;;
;;;;;;Pregnancy;159;Obstetrics;
;;;;;;obstetrics;1;Obstetrics;
;;;;;;Obstetrics;173;Obstetrics;
;;;;;;OBSTETRICS ;75;Obstetrics;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;2363;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;XVI Certain conditions originating in the perinatal period  ;;;
;;;;;;;;;
;;;;;;XVII Congenital malformations, deformations and chromosomal abnormalities  ;;;
;;;;;;Embryology;9;;
;;;;;;;;;
;;;;;;surgery;2;Surgery;
;;;;;;SURGERY;111;Surgery;
;;;;;;Surgery;318;Surgery;
;;;;;;Surgery ;131;Surgery;
;;;;;;transplant;3;Surgery;Transplant
;;;;;;TRANSPLANT;27;Surgery;Transplant
;;;;;;Transplant;56;Surgery;Transplant
;;;;;;Organ Transplant;3;Surgery;Transplant
;;;;;;Organ transplant;21;Surgery;Transplant
;;;;;;;;;
;;;;;;pediatric;12;Pediatrics;
;;;;;;Pediatric;58;Pediatrics;
;;;;;;PEDIATRIC;60;Pediatrics;
;;;;;;Pediatric ;23;Pediatrics;
;;;;;;Pediatrics;630;Pediatrics;
;;;;;;;;;
;;;;;;;;;
;;;;;;sleep;2;Sleep disorders;
;;;;;;SLEEP;9;Sleep disorders;
;;;;;;Sleep;138;Sleep disorders;
;;;;;;;;;
;;;;;;;;;
;;;;;;physiotherapy;4;Physiotherapy;
;;;;;;PHYSIOTHERAPY;13;Physiotherapy;
;;;;;;Physiotherapy;45;Physiotherapy;
;;;;;;;;;
;;;;;;;;;
;;;;;;PHARMACOLOGY;36;Pharmacology;
;;;;;;pharmacology;60;Pharmacology;
;;;;;;Pharmacology;318;Pharmacology;
;;;;;;;;;
;;;;;;;;;
;;;;;;pain;16;Pain;
;;;;;;PAIN;24;Pain;
;;;;;;Pain;319;Pain;
;;;;;;;;;
;;;;;;odontology;4;Odontology;
;;;;;;Odontology;397;Odontology;
;;;;;;ODONTOLOGY ;110;Odontology;
;;;;;;dendistry;1;Odontology;
;;;;;;Dendistry;313;Odontology;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;CHRONIC DISEASE;16;Chronic disease;
;;;;;;Chronic disease;34;Chronic disease;
;;;;;;COMORBIDITY;1;Chronic disease;
;;;;;;;;;
;;;;;;;;;
;;;;;;Alternative Medicine;42;Alternative medicine;
;;;;;;ALTERNATIVE MEDICINE;63;Alternative medicine;
;;;;;;Alternative medicine;235;Alternative medicine;
;;;;;;;;;
;;;;;;;;;
;;;;;;Genetic;61;Genetic disorders;
;;;;;;Genetic ;1;Genetic disorders;
;;;;;;Genetic disorder;5;Genetic disorders;
;;;;;;GENETIC SYNDROM;15;Genetic disorders;
;;;;;;Genetic syndrome;1;Genetic disorders;
;;;;;;Genetic Syndrome;8;Genetic disorders;
;;;;;;Genetic syndromes;11;Genetic disorders;
;;;;;;;;;
;;;;;;;;;
;;;;;;ginecology;1;;
;;;;;;GINECOLOGY;61;;
;;;;;;Ginecology;201;;
;;;;;;Gynaecology;7;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;other;6;;
;;;;;;OTHER;197;;
;;;;;;Other;816;;
;;;;;;others;45;;
;;;;;;Others;230;;
;;;;;;;;;
;;;;;;;;;
;;;;;;Anatomical;1;;
;;;;;;ANIMAL models;1;;
;;;;;;DRUGS;1;;
;;;;;;Drugs;34;;
;;;;;;;;;
;;;;;;EPIDEMIOLOGY;1;Health care;
;;;;;;health care;23;Health care;
;;;;;;Health care;34;Health care;
;;;;;;HEALTH CARE;187;Health care;
;;;;;;Health Care;217;Health care;
;;;;;;healthcare;5;Health care;
;;;;;;Healthcare;498;Health care;
;;;;;;OCCUPATIONAL THERAPIST;1;;
